"","Var1","Var2","value","strength","estiamte.cor","CI1","CI2","pval"
"1","texture_mean","radius_mean",0.323781890927733,"mid",0.323781890927733,0.248189674727961,0.395454781766726,2.36037437592393e-15
"2","perimeter_mean","radius_mean",0.997855281493811,"strong",0.997855281493811,0.997471609048653,0.998180786321597,0
"3","area_mean","radius_mean",0.987357170056612,"strong",0.987357170056612,0.985109469501321,0.989267418358375,0
"4","smoothness_mean","radius_mean",0.170581187492995,"weak",0.170581187492995,0.0896405130098541,0.249283451388121,4.3125771385426e-05
"5","compactness_mean","radius_mean",0.506123577526363,"strong",0.506123577526363,0.442327795991645,0.564823286811205,2.41423740769663e-38
"6","concavity_mean","radius_mean",0.676763550390811,"strong",0.676763550390811,0.629588964310769,0.718966230224998,1.90720225547392e-77
"7","concavePoints_mean","radius_mean",0.82252852238718,"strong",0.82252852238718,0.794014130107798,0.847431383043743,4.35074654499098e-141
"8","symmetry_mean","radius_mean",0.147741241992602,"weak",0.147741241992602,0.0663494313383868,0.227179932028011,0.000406464976005036
"9","fractalDimension_mean","radius_mean",-0.31163082630929,"mid",-0.31163082630929,-0.383992307202657,-0.235464769109205,2.795451672533e-14
"10","radius_mean","texture_mean",0.323781890927733,"mid",0.323781890927733,0.248189674727961,0.395454781766726,2.36037437592393e-15
"11","perimeter_mean","texture_mean",0.32953305868657,"mid",0.32953305868657,0.254221554053604,0.400872263122187,7.04196123776753e-16
"12","area_mean","texture_mean",0.321085696080207,"mid",0.321085696080207,0.245363896696768,0.392913303712621,4.1248501359116e-15
"13","smoothness_mean","texture_mean",-0.0233885159984236,"weak",-0.0233885159984236,-0.105383474590062,0.0589223170034257,0.577696587983996
"14","compactness_mean","texture_mean",0.236702222074372,"weak",0.236702222074372,0.157570410112246,0.312813569692675,1.09558105508155e-08
"15","concavity_mean","texture_mean",0.302417827943891,"mid",0.302417827943891,0.225834056261073,0.375286509588972,1.69074910784666e-13
"16","concavePoints_mean","texture_mean",0.293464051313943,"weak",0.293464051313943,0.216488640222663,0.36681332614938,9.15322342067079e-13
"17","symmetry_mean","texture_mean",0.071400980483317,"weak",0.071400980483317,-0.0108603146456426,0.152702328732077,0.0888292599416751
"18","fractalDimension_mean","texture_mean",-0.0764371834481339,"weak",-0.0764371834481339,-0.157644268535795,0.00579679360765434,0.0684598586058873
"19","radius_mean","perimeter_mean",0.997855281493811,"strong",0.997855281493811,0.997471609048653,0.998180786321597,0
"20","texture_mean","perimeter_mean",0.32953305868657,"mid",0.32953305868657,0.254221554053604,0.400872263122187,7.04196123776753e-16
"21","area_mean","perimeter_mean",0.98650680399139,"strong",0.98650680399139,0.984109130287563,0.988544796411774,0
"22","smoothness_mean","perimeter_mean",0.207278163691006,"weak",0.207278163691006,0.12724863917986,0.284626325196573,6.10860794314656e-07
"23","compactness_mean","perimeter_mean",0.556936210879562,"strong",0.556936210879562,0.497514258239816,0.611155791036581,1.14665194585161e-47
"24","concavity_mean","perimeter_mean",0.716135650117404,"strong",0.716135650117404,0.673588618817882,0.753952116263422,1.32296712044074e-90
"25","concavePoints_mean","perimeter_mean",0.85097704125282,"strong",0.85097704125282,0.826598596449644,0.872167987658306,1.04765562452048e-160
"26","symmetry_mean","perimeter_mean",0.183027212116853,"weak",0.183027212116853,0.102369746364435,0.261293763055768,1.11568575594183e-05
"27","fractalDimension_mean","perimeter_mean",-0.261476908066334,"weak",-0.261476908066334,-0.336443366677955,-0.183217195704487,2.38880277293594e-10
"28","radius_mean","area_mean",0.987357170056612,"strong",0.987357170056612,0.985109469501321,0.989267418358375,0
"29","texture_mean","area_mean",0.321085696080207,"mid",0.321085696080207,0.245363896696768,0.392913303712621,4.1248501359116e-15
"30","perimeter_mean","area_mean",0.98650680399139,"strong",0.98650680399139,0.984109130287563,0.988544796411774,0
"31","smoothness_mean","area_mean",0.177028377254001,"weak",0.177028377254001,0.096231108892609,0.255507960371339,2.16566368931124e-05
"32","compactness_mean","area_mean",0.498501682152412,"mid",0.498501682152412,0.434091285615723,0.557841343350687,4.46926241280105e-37
"33","concavity_mean","area_mean",0.685982828551911,"strong",0.685982828551911,0.639864758409679,0.727177663449024,2.43749989195031e-80
"34","concavePoints_mean","area_mean",0.823268868652433,"strong",0.823268868652433,0.794860039070277,0.848076503424982,1.4910192291841e-141
"35","symmetry_mean","area_mean",0.151293079035112,"weak",0.151293079035112,0.0699656097620738,0.230622630237115,0.000292520202390535
"36","fractalDimension_mean","area_mean",-0.283109811691426,"weak",-0.283109811691426,-0.356999652216101,-0.205699065094816,6.00152193359657e-12
"37","radius_mean","smoothness_mean",0.170581187492995,"weak",0.170581187492995,0.0896405130098541,0.249283451388121,4.3125771385426e-05
"38","texture_mean","smoothness_mean",-0.0233885159984236,"weak",-0.0233885159984236,-0.105383474590062,0.0589223170034257,0.577696587983996
"39","perimeter_mean","smoothness_mean",0.207278163691006,"weak",0.207278163691006,0.12724863917986,0.284626325196573,6.10860794314656e-07
"40","area_mean","smoothness_mean",0.177028377254001,"weak",0.177028377254001,0.096231108892609,0.255507960371339,2.16566368931124e-05
"41","compactness_mean","smoothness_mean",0.659123215215923,"strong",0.659123215215923,0.609972968234687,0.703221418079282,3.40382226170154e-72
"42","concavity_mean","smoothness_mean",0.52198376771426,"strong",0.52198376771426,0.459501485891493,0.579324930003699,4.37034623735475e-41
"43","concavePoints_mean","smoothness_mean",0.55369517274376,"strong",0.55369517274376,0.493979818827035,0.60821156679431,5.04359026836138e-47
"44","symmetry_mean","smoothness_mean",0.557774788072887,"strong",0.557774788072887,0.498429070659106,0.611917327175844,7.79525278842037e-48
"45","fractalDimension_mean","smoothness_mean",0.584792001949978,"strong",0.584792001949978,0.527973317201636,0.636398837463551,1.68642446967776e-53
"46","radius_mean","compactness_mean",0.506123577526363,"strong",0.506123577526363,0.442327795991645,0.564823286811205,2.41423740769663e-38
"47","texture_mean","compactness_mean",0.236702222074372,"weak",0.236702222074372,0.157570410112246,0.312813569692675,1.09558105508155e-08
"48","perimeter_mean","compactness_mean",0.556936210879562,"strong",0.556936210879562,0.497514258239816,0.611155791036581,1.14665194585161e-47
"49","area_mean","compactness_mean",0.498501682152412,"mid",0.498501682152412,0.434091285615723,0.557841343350687,4.46926241280105e-37
"50","smoothness_mean","compactness_mean",0.659123215215923,"strong",0.659123215215923,0.609972968234687,0.703221418079282,3.40382226170154e-72
"51","concavity_mean","compactness_mean",0.883120670177251,"strong",0.883120670177251,0.863613100674275,0.899987788002229,1.62300205172965e-188
"52","concavePoints_mean","compactness_mean",0.831135043133699,"strong",0.831135043133699,0.803854641054783,0.854926364525186,1.2405897980697e-146
"53","symmetry_mean","compactness_mean",0.602641048405516,"strong",0.602641048405516,0.54756759329383,0.652515827521934,1.52416231547953e-57
"54","fractalDimension_mean","compactness_mean",0.565368663414522,"strong",0.565368663414522,0.506719328653364,0.618808976744988,2.24980716911172e-49
"55","radius_mean","concavity_mean",0.676763550390811,"strong",0.676763550390811,0.629588964310769,0.718966230224998,1.90720225547392e-77
"56","texture_mean","concavity_mean",0.302417827943891,"mid",0.302417827943891,0.225834056261073,0.375286509588972,1.69074910784666e-13
"57","perimeter_mean","concavity_mean",0.716135650117404,"strong",0.716135650117404,0.673588618817882,0.753952116263422,1.32296712044074e-90
"58","area_mean","concavity_mean",0.685982828551911,"strong",0.685982828551911,0.639864758409679,0.727177663449024,2.43749989195031e-80
"59","smoothness_mean","concavity_mean",0.52198376771426,"strong",0.52198376771426,0.459501485891493,0.579324930003699,4.37034623735475e-41
"60","compactness_mean","concavity_mean",0.883120670177251,"strong",0.883120670177251,0.863613100674275,0.899987788002229,1.62300205172965e-188
"61","concavePoints_mean","concavity_mean",0.921391026378859,"strong",0.921391026378859,0.90795871366146,0.932931962834915,6.78879135117787e-235
"62","symmetry_mean","concavity_mean",0.500666617141962,"strong",0.500666617141962,0.436429702379754,0.559825359789698,1.96547838436293e-37
"63","fractalDimension_mean","concavity_mean",0.336783359421185,"mid",0.336783359421185,0.261834096148139,0.407694794659876,1.47721622343224e-16
"64","radius_mean","concavePoints_mean",0.82252852238718,"strong",0.82252852238718,0.794014130107798,0.847431383043743,4.35074654499098e-141
"65","texture_mean","concavePoints_mean",0.293464051313943,"weak",0.293464051313943,0.216488640222663,0.36681332614938,9.15322342067079e-13
"66","perimeter_mean","concavePoints_mean",0.85097704125282,"strong",0.85097704125282,0.826598596449644,0.872167987658306,1.04765562452048e-160
"67","area_mean","concavePoints_mean",0.823268868652433,"strong",0.823268868652433,0.794860039070277,0.848076503424982,1.4910192291841e-141
"68","smoothness_mean","concavePoints_mean",0.55369517274376,"strong",0.55369517274376,0.493979818827035,0.60821156679431,5.04359026836138e-47
"69","compactness_mean","concavePoints_mean",0.831135043133699,"strong",0.831135043133699,0.803854641054783,0.854926364525186,1.2405897980697e-146
"70","concavity_mean","concavePoints_mean",0.921391026378859,"strong",0.921391026378859,0.90795871366146,0.932931962834915,6.78879135117787e-235
"71","symmetry_mean","concavePoints_mean",0.462497388367358,"mid",0.462497388367358,0.395328709790649,0.524746114812057,1.67664541603782e-31
"72","fractalDimension_mean","concavePoints_mean",0.166917383226992,"weak",0.166917383226992,0.0858983700336327,0.245743291967269,6.30895070328151e-05
"73","radius_mean","symmetry_mean",0.147741241992602,"weak",0.147741241992602,0.0663494313383868,0.227179932028011,0.000406464976005036
"74","texture_mean","symmetry_mean",0.071400980483317,"weak",0.071400980483317,-0.0108603146456426,0.152702328732077,0.0888292599416751
"75","perimeter_mean","symmetry_mean",0.183027212116853,"weak",0.183027212116853,0.102369746364435,0.261293763055768,1.11568575594183e-05
"76","area_mean","symmetry_mean",0.151293079035112,"weak",0.151293079035112,0.0699656097620738,0.230622630237115,0.000292520202390535
"77","smoothness_mean","symmetry_mean",0.557774788072887,"strong",0.557774788072887,0.498429070659106,0.611917327175844,7.79525278842037e-48
"78","compactness_mean","symmetry_mean",0.602641048405516,"strong",0.602641048405516,0.54756759329383,0.652515827521934,1.52416231547953e-57
"79","concavity_mean","symmetry_mean",0.500666617141962,"strong",0.500666617141962,0.436429702379754,0.559825359789698,1.96547838436293e-37
"80","concavePoints_mean","symmetry_mean",0.462497388367358,"mid",0.462497388367358,0.395328709790649,0.524746114812057,1.67664541603782e-31
"81","fractalDimension_mean","symmetry_mean",0.479921330050969,"mid",0.479921330050969,0.41405767017676,0.540785774006508,4.06909378136475e-34
"82","radius_mean","fractalDimension_mean",-0.31163082630929,"mid",-0.31163082630929,-0.383992307202657,-0.235464769109205,2.795451672533e-14
"83","texture_mean","fractalDimension_mean",-0.0764371834481339,"weak",-0.0764371834481339,-0.157644268535795,0.00579679360765434,0.0684598586058873
"84","perimeter_mean","fractalDimension_mean",-0.261476908066334,"weak",-0.261476908066334,-0.336443366677955,-0.183217195704487,2.38880277293594e-10
"85","area_mean","fractalDimension_mean",-0.283109811691426,"weak",-0.283109811691426,-0.356999652216101,-0.205699065094816,6.00152193359657e-12
"86","smoothness_mean","fractalDimension_mean",0.584792001949978,"strong",0.584792001949978,0.527973317201636,0.636398837463551,1.68642446967776e-53
"87","compactness_mean","fractalDimension_mean",0.565368663414522,"strong",0.565368663414522,0.506719328653364,0.618808976744988,2.24980716911172e-49
"88","concavity_mean","fractalDimension_mean",0.336783359421185,"mid",0.336783359421185,0.261834096148139,0.407694794659876,1.47721622343224e-16
"89","concavePoints_mean","fractalDimension_mean",0.166917383226992,"weak",0.166917383226992,0.0858983700336327,0.245743291967269,6.30895070328151e-05
"90","symmetry_mean","fractalDimension_mean",0.479921330050969,"mid",0.479921330050969,0.41405767017676,0.540785774006508,4.06909378136475e-34
